mlb,verifeid_photo,pegar_foto,marca_dagua,texto_na_foto,path_file_photo
MLB1914375480,False,False,False,False,MLB1914375480_PHOTOID667030-MLB72922091783_112023_3.jpg
MLB1914375480,False,False,False,False,MLB1914375480_PHOTOID862213-MLB72999663293_112023_0.jpg
MLB1914375480,False,False,False,False,MLB1914375480_PHOTOID946934-MLB72921874145_112023_1.jpg
MLB1914375480,False,False,False,False,MLB1914375480_PHOTOID960710-MLB72845534968_112023_2.jpg
MLB1940462832,False,False,False,False,MLB1940462832_PHOTOID686439-MLB46093137806_052021_2.jpg
MLB1940462832,False,False,False,False,MLB1940462832_PHOTOID899764-MLB46093275009_052021_0.jpg
MLB1940462832,False,False,False,False,MLB1940462832_PHOTOID980799-MLB46093256082_052021_1.jpg
MLB1940514990,False,False,False,False,MLB1940514990_PHOTOID781528-MLB45796894245_052021_1.jpg
MLB1940514990,False,False,False,False,MLB1940514990_PHOTOID808585-MLB45796849601_052021_2.jpg
MLB1940514990,False,False,False,False,MLB1940514990_PHOTOID985350-MLB45796915095_052021_0.jpg
MLB1943257472,False,False,False,False,MLB1943257472_PHOTOID824474-MLB73410887614_122023_2.jpg
MLB1943257472,False,False,False,False,MLB1943257472_PHOTOID866902-MLB73501599973_122023_0.jpg
MLB1943257472,False,False,False,False,MLB1943257472_PHOTOID940641-MLB73501638995_122023_3.jpg
MLB1943257472,False,False,False,False,MLB1943257472_PHOTOID946164-MLB73501353699_122023_1.jpg
MLB1985733479,False,False,False,False,MLB1985733479_PHOTOID617825-MLB72977103215_112023_0.jpg
MLB1985733479,False,False,False,False,MLB1985733479_PHOTOID733736-MLB72899490366_112023_3.jpg
MLB1985733479,False,False,False,False,MLB1985733479_PHOTOID737140-MLB72899233104_112023_2.jpg
MLB1985733479,False,False,False,False,MLB1985733479_PHOTOID843096-MLB72899510414_112023_1.jpg
MLB1985734644,False,False,False,False,MLB1985734644_PHOTOID646145-MLB72977709959_112023_2.jpg
MLB1985734644,False,False,False,False,MLB1985734644_PHOTOID676615-MLB72978045671_112023_0.jpg
MLB1985734644,False,False,False,False,MLB1985734644_PHOTOID709326-MLB72899522840_112023_1.jpg
MLB1985734644,False,False,False,False,MLB1985734644_PHOTOID834618-MLB72900105922_112023_3.jpg
MLB2005665463,False,False,False,False,MLB2005665463_PHOTOID682058-MLB74051863124_012024_4.jpg
MLB2005665463,False,False,False,False,MLB2005665463_PHOTOID713970-MLB74052315312_012024_0.jpg
MLB2005665463,False,False,False,False,MLB2005665463_PHOTOID795543-MLB74052315324_012024_7.jpg
MLB2005665463,False,False,False,False,MLB2005665463_PHOTOID798199-MLB74158851929_012024_2.jpg
MLB2005665463,False,False,False,False,MLB2005665463_PHOTOID808492-MLB74159365431_012024_8.jpg
MLB2005665463,False,False,False,False,MLB2005665463_PHOTOID841390-MLB74051773958_012024_1.jpg
MLB2005665463,False,False,False,False,MLB2005665463_PHOTOID846036-MLB74051773994_012024_9.jpg
MLB2005665463,False,False,False,False,MLB2005665463_PHOTOID905116-MLB74159394835_012024_6.jpg
MLB2005665463,False,False,False,False,MLB2005665463_PHOTOID927597-MLB74158723233_012024_3.jpg
MLB2005665463,False,False,False,False,MLB2005665463_PHOTOID995612-MLB74159365409_012024_5.jpg
MLB2042539669,False,False,False,False,MLB2042539669_PHOTOID635455-MLB79441605936_102024_2.jpg
MLB2042539669,False,False,False,False,MLB2042539669_PHOTOID737749-MLB79441605932_102024_0.jpg
MLB2042539669,False,False,False,False,MLB2042539669_PHOTOID770774-MLB79441605930_102024_3.jpg
