item_id_genuino,item_id,corpo_json,compatibilidades,descricao
MLB1020557637,MLB3887907809,"{""id"": ""MLB3887907809"", ""site_id"": ""MLB"", ""title"": "" Boia Sensor Nível Ford Focus Flex 2012 Original Bosch "", ""seller_id"": 538917322, ""category_id"": ""MLB47117"", ""user_product_id"": ""MLBU2510576686"", ""official_store_id"": 5329, ""price"": 105.04, ""base_price"": 105.04, ""original_price"": null, ""inventory_id"": null, ""currency_id"": ""BRL"", ""initial_quantity"": 0, ""available_quantity"": 0, ""sold_quantity"": 0, ""sale_terms"": [{""id"": ""WARRANTY_TYPE"", ""name"": ""Tipo de garantia"", ""value_id"": ""2230279"", ""value_name"": ""Garantia de fábrica"", ""value_struct"": null, ""values"": [{""id"": ""2230279"", ""name"": ""Garantia de fábrica"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""WARRANTY_TIME"", ""name"": ""Tempo de garantia"", ""value_id"": null, ""value_name"": ""3 meses"", ""value_struct"": {""number"": 3, ""unit"": ""meses""}, ""values"": [{""id"": null, ""name"": ""3 meses"", ""struct"": {""number"": 3, ""unit"": ""meses""}}], ""value_type"": ""number_unit""}], ""buying_mode"": ""buy_it_now"", ""listing_type_id"": ""gold_pro"", ""start_time"": ""2024-10-24T18:42:44.525Z"", ""stop_time"": ""2044-10-19T04:00:00.000Z"", ""end_time"": ""2044-10-19T04:00:00.000Z"", ""expiration_time"": ""2025-01-12T18:42:44.603Z"", ""condition"": ""new"", ""permalink"": ""http://produto.mercadolivre.com.br/MLB-3887907809-boia-sensor-nivel-ford-focus-flex-2012-original-bosch-_JM"", ""pictures"": [{""id"": ""666552-MLB80202054697_102024"", ""url"": ""http://mlb-s2-p.mlstatic.com/666552-MLB80202054697_102024-O.jpg"", ""secure_url"": ""https://mlb-s2-p.mlstatic.com/666552-MLB80202054697_102024-O.jpg"", ""size"": ""500x462"", ""max_size"": ""1018x942"", ""quality"": """"}, {""id"": ""824392-MLB79948119328_102024"", ""url"": ""http://mlb-s2-p.mlstatic.com/824392-MLB79948119328_102024-O.jpg"", ""secure_url"": ""https://mlb-s2-p.mlstatic.com/824392-MLB79948119328_102024-O.jpg"", ""size"": ""500x198"", ""max_size"": ""1074x426"", ""quality"": """"}, {""id"": ""763460-MLB79947723796_102024"", ""url"": ""http://mlb-s1-p.mlstatic.com/763460-MLB79947723796_102024-O.jpg"", ""secure_url"": ""https://mlb-s1-p.mlstatic.com/763460-MLB79947723796_102024-O.jpg"", ""size"": ""500x407"", ""max_size"": ""1027x837"", ""quality"": """"}, {""id"": ""768192-MLB79948534710_102024"", ""url"": ""http://mlb-s2-p.mlstatic.com/768192-MLB79948534710_102024-O.jpg"", ""secure_url"": ""https://mlb-s2-p.mlstatic.com/768192-MLB79948534710_102024-O.jpg"", ""size"": ""500x440"", ""max_size"": ""1002x882"", ""quality"": """"}, {""id"": ""916140-MLB79948139306_102024"", ""url"": ""http://mlb-s2-p.mlstatic.com/916140-MLB79948139306_102024-O.jpg"", ""secure_url"": ""https://mlb-s2-p.mlstatic.com/916140-MLB79948139306_102024-O.jpg"", ""size"": ""500x386"", ""max_size"": ""1002x774"", ""quality"": """"}], ""video_id"": null, ""descriptions"": [], ""accepts_mercadopago"": true, ""non_mercado_pago_payment_methods"": [], ""shipping"": {""mode"": ""me2"", ""local_pick_up"": false, ""free_shipping"": true, ""methods"": [], ""dimensions"": null, ""tags"": [""mandatory_free_shipping"", ""self_service_in""], ""logistic_type"": ""cross_docking"", ""store_pick_up"": false}, ""international_delivery_mode"": ""none"", ""seller_address"": {""id"": 1093156325, ""comment"": ""Asa Norte"", ""address_line"": ""Quadra SCLRN 704 Bloco E 9"", ""zip_code"": ""70730535"", ""city"": {""id"": ""TUxCQ0JSQTU2M2Yy"", ""name"": ""Brasília""}, ""state"": {""id"": ""BR-DF"", ""name"": ""Distrito Federal""}, ""country"": {""id"": ""BR"", ""name"": ""Brasil""}, ""latitude"": -15.775979466257626, ""longitude"": -47.887704302204895, ""search_location"": {""neighborhood"": {""id"": ""TUxCQkFTQUVEMjhD"", ""name"": ""Asa Norte""}, ""city"": {""id"": ""TUxCQ0JSQTU2M2Yy"", ""name"": ""Brasília""}, ""state"": {""id"": ""TUxCUERJU0wxMWJhYg"", ""name"": ""Distrito Federal""}}}, ""seller_contact"": null, ""location"": {}, ""geolocation"": {""latitude"": -15.775979466257626, ""longitude"": -47.887704302204895}, ""coverage_areas"": [], ""attributes"": [{""id"": ""GTIN"", ""name"": ""Código universal de produto"", ""value_id"": null, ""value_name"": ""4047024559462"", ""values"": [{""id"": null, ""name"": ""4047024559462"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""BRAND"", ""name"": ""Marca"", ""value_id"": null, ""value_name"": ""BOSCH"", ""values"": [{""id"": null, ""name"": ""BOSCH"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""FLOAT_LENGTH"", ""name"": ""Comprimento da boia"", ""value_id"": ""-1"", ""value_name"": null, ""values"": [{""id"": ""-1"", ""name"": null, ""struct"": null}], ""value_type"": ""number_unit""}, {""id"": ""IS_KIT"", ""name"": ""É kit"", ""value_id"": ""242084"", ""value_name"": ""Não"", ""values"": [{""id"": ""242084"", ""name"": ""Não"", ""struct"": null}], ""value_type"": ""boolean""}, {""id"": ""ITEM_CONDITION"", ""name"": ""Condição do item"", ""value_id"": ""2230284"", ""value_name"": ""Novo"", ""values"": [{""id"": ""2230284"", ""name"": ""Novo"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""MATERIAL"", ""name"": ""Material"", ""value_id"": ""-1"", ""value_name"": null, ""values"": [{""id"": ""-1"", ""name"": null, ""struct"": null}], ""value_type"": ""string""}, {""id"": ""MPN"", ""name"": ""MPN"", ""value_id"": null, ""value_name"": ""F000TE149X"", ""values"": [{""id"": null, ""name"": ""F000TE149X"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""ORIGIN"", ""name"": ""Origem"", ""value_id"": ""97214"", ""value_name"": ""Brasil"", ""values"": [{""id"": ""97214"", ""name"": ""Brasil"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""PART_NUMBER"", ""name"": ""Número de peça"", ""value_id"": null, ""value_name"": ""F000TE149X"", ""values"": [{""id"": null, ""name"": ""F000TE149X"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""SELLER_SKU"", ""name"": ""SKU"", ""value_id"": null, ""value_name"": ""017245"", ""values"": [{""id"": null, ""name"": ""017245"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""VEHICLE_TYPE"", ""name"": ""Tipo de veículo"", ""value_id"": ""11377043"", ""value_name"": ""Carro/Caminhonete"", ""values"": [{""id"": ""11377043"", ""name"": ""Carro/Caminhonete"", ""struct"": null}], ""value_type"": ""list""}], ""warnings"": [{""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_LENGTH] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 350, ""code"": ""item.shipping.mandatory_free_shipping"", ""message"": ""Mandatory free shipping added"", ""references"": []}, {""department"": ""shipping"", ""cause_id"": 4053, ""code"": ""shipping.lost_me1_by_user"", ""message"": ""User has not mode me1"", ""references"": [""user.shipping_preferences.modes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_HEIGHT] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [SHIPMENT_PACKING] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 465, ""code"": ""item.video_id.dropped"", ""message"": ""Item video id was dropped."", ""references"": [""item.video_id""]}, {""department"": ""shipping"", ""cause_id"": 4053, ""code"": ""shipping.lost_me1_by_user"", ""message"": ""User has not mode me1"", ""references"": [""user.shipping_preferences.modes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_WIDTH] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_WEIGHT] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [HAS_COMPATIBILITIES] ignored because it is not modifiable."", ""references"": [""item.attributes""]}], ""listing_source"": """", ""variations"": [], ""thumbnail_id"": ""666552-MLB80202054697_102024"", ""thumbnail"": ""http://mlb-s2-p.mlstatic.com/666552-MLB80202054697_102024-I.jpg"", ""status"": ""paused"", ""sub_status"": [""out_of_stock""], ""tags"": [""cart_eligible"", ""immediate_payment""], ""warranty"": ""Garantia de fábrica: 3 meses"", ""catalog_product_id"": null, ""domain_id"": ""MLB-VEHICLE_FUEL_LEVEL_FLOATS"", ""seller_custom_field"": null, ""parent_item_id"": null, ""differential_pricing"": null, ""deal_ids"": [], ""automatic_relist"": false, ""date_created"": ""2024-10-24T18:42:44.664Z"", ""last_updated"": ""2024-10-24T18:42:44.664Z"", ""health"": null, ""catalog_listing"": false, ""item_relations"": [], ""channels"": [""marketplace"", ""mshops""]}",,201
MLB1053770285,MLB3887868931,"{""id"": ""MLB3887868931"", ""site_id"": ""MLB"", ""title"": ""Bico Injetor Sentra 2.0 Flex 2009 2010 2011 2012 2013 Bosch"", ""seller_id"": 538917322, ""category_id"": ""MLB192566"", ""user_product_id"": ""MLBU2510580590"", ""official_store_id"": 5329, ""price"": 141.02, ""base_price"": 141.02, ""original_price"": null, ""inventory_id"": null, ""currency_id"": ""BRL"", ""initial_quantity"": 20, ""available_quantity"": 20, ""sold_quantity"": 0, ""sale_terms"": [{""id"": ""WARRANTY_TYPE"", ""name"": ""Tipo de garantia"", ""value_id"": ""2230279"", ""value_name"": ""Garantia de fábrica"", ""value_struct"": null, ""values"": [{""id"": ""2230279"", ""name"": ""Garantia de fábrica"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""WARRANTY_TIME"", ""name"": ""Tempo de garantia"", ""value_id"": null, ""value_name"": ""3 meses"", ""value_struct"": {""number"": 3, ""unit"": ""meses""}, ""values"": [{""id"": null, ""name"": ""3 meses"", ""struct"": {""number"": 3, ""unit"": ""meses""}}], ""value_type"": ""number_unit""}], ""buying_mode"": ""buy_it_now"", ""listing_type_id"": ""gold_pro"", ""start_time"": ""2024-10-24T18:42:52.556Z"", ""stop_time"": ""2044-10-19T04:00:00.000Z"", ""end_time"": ""2044-10-19T04:00:00.000Z"", ""expiration_time"": ""2025-01-12T18:42:52.604Z"", ""condition"": ""new"", ""permalink"": ""http://produto.mercadolivre.com.br/MLB-3887868931-bico-injetor-sentra-20-flex-2009-2010-2011-2012-2013-bosch-_JM"", ""pictures"": [{""id"": ""861125-MLB80202717761_102024"", ""url"": ""http://mlb-s2-p.mlstatic.com/861125-MLB80202717761_102024-O.jpg"", ""secure_url"": ""https://mlb-s2-p.mlstatic.com/861125-MLB80202717761_102024-O.jpg"", ""size"": ""500x474"", ""max_size"": ""973x924"", ""quality"": """"}, {""id"": ""879116-MLB79947991372_102024"", ""url"": ""http://mlb-s2-p.mlstatic.com/879116-MLB79947991372_102024-O.jpg"", ""secure_url"": ""https://mlb-s2-p.mlstatic.com/879116-MLB79947991372_102024-O.jpg"", ""size"": ""500x300"", ""max_size"": ""1012x608"", ""quality"": """"}, {""id"": ""612465-MLB79948129478_102024"", ""url"": ""http://mlb-s1-p.mlstatic.com/612465-MLB79948129478_102024-O.jpg"", ""secure_url"": ""https://mlb-s1-p.mlstatic.com/612465-MLB79948129478_102024-O.jpg"", ""size"": ""500x311"", ""max_size"": ""1029x642"", ""quality"": """"}, {""id"": ""940954-MLB80202757031_102024"", ""url"": ""http://mlb-s2-p.mlstatic.com/940954-MLB80202757031_102024-O.jpg"", ""secure_url"": ""https://mlb-s2-p.mlstatic.com/940954-MLB80202757031_102024-O.jpg"", ""size"": ""297x499"", ""max_size"": ""532x895"", ""quality"": """"}, {""id"": ""901204-MLB79948129486_102024"", ""url"": ""http://mlb-s2-p.mlstatic.com/901204-MLB79948129486_102024-O.jpg"", ""secure_url"": ""https://mlb-s2-p.mlstatic.com/901204-MLB79948129486_102024-O.jpg"", ""size"": ""266x500"", ""max_size"": ""451x847"", ""quality"": """"}], ""video_id"": null, ""descriptions"": [], ""accepts_mercadopago"": true, ""non_mercado_pago_payment_methods"": [], ""shipping"": {""mode"": ""me2"", ""local_pick_up"": false, ""free_shipping"": true, ""methods"": [], ""dimensions"": null, ""tags"": [""mandatory_free_shipping"", ""self_service_in""], ""logistic_type"": ""cross_docking"", ""store_pick_up"": false}, ""international_delivery_mode"": ""none"", ""seller_address"": {""id"": 1093156325, ""comment"": ""Asa Norte"", ""address_line"": ""Quadra SCLRN 704 Bloco E 9"", ""zip_code"": ""70730535"", ""city"": {""id"": ""TUxCQ0JSQTU2M2Yy"", ""name"": ""Brasília""}, ""state"": {""id"": ""BR-DF"", ""name"": ""Distrito Federal""}, ""country"": {""id"": ""BR"", ""name"": ""Brasil""}, ""latitude"": -15.775979466257626, ""longitude"": -47.887704302204895, ""search_location"": {""neighborhood"": {""id"": ""TUxCQkFTQUVEMjhD"", ""name"": ""Asa Norte""}, ""city"": {""id"": ""TUxCQ0JSQTU2M2Yy"", ""name"": ""Brasília""}, ""state"": {""id"": ""TUxCUERJU0wxMWJhYg"", ""name"": ""Distrito Federal""}}}, ""seller_contact"": null, ""location"": {}, ""geolocation"": {""latitude"": -15.775979466257626, ""longitude"": -47.887704302204895}, ""coverage_areas"": [], ""attributes"": [{""id"": ""GTIN"", ""name"": ""Código universal de produto"", ""value_id"": null, ""value_name"": ""4047025329743"", ""values"": [{""id"": null, ""name"": ""4047025329743"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""BRAND"", ""name"": ""Marca"", ""value_id"": null, ""value_name"": ""BOSCH"", ""values"": [{""id"": null, ""name"": ""BOSCH"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""FUEL_TYPE"", ""name"": ""Tipo de combustível"", ""value_id"": ""-1"", ""value_name"": null, ""values"": [{""id"": ""-1"", ""name"": null, ""struct"": null}], ""value_type"": ""list""}, {""id"": ""INJECTION_TYPE"", ""name"": ""Tipo de injeção"", ""value_id"": ""515927"", ""value_name"": ""Multiponto"", ""values"": [{""id"": ""515927"", ""name"": ""Multiponto"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""IS_KIT"", ""name"": ""É kit"", ""value_id"": ""242084"", ""value_name"": ""Não"", ""values"": [{""id"": ""242084"", ""name"": ""Não"", ""struct"": null}], ""value_type"": ""boolean""}, {""id"": ""ITEM_CONDITION"", ""name"": ""Condição do item"", ""value_id"": ""2230284"", ""value_name"": ""Novo"", ""values"": [{""id"": ""2230284"", ""name"": ""Novo"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""MODEL"", ""name"": ""Modelo"", ""value_id"": null, ""value_name"": ""0280157117"", ""values"": [{""id"": null, ""name"": ""0280157117"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""MPN"", ""name"": ""MPN"", ""value_id"": null, ""value_name"": ""0280157117"", ""values"": [{""id"": null, ""name"": ""0280157117"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""OEM"", ""name"": ""Código OEM"", ""value_id"": null, ""value_name"": ""0280157117,16600ZJ80A"", ""values"": [{""id"": null, ""name"": ""0280157117"", ""struct"": null}, {""id"": null, ""name"": ""16600ZJ80A"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""PART_NUMBER"", ""name"": ""Número de peça"", ""value_id"": null, ""value_name"": ""0280157117"", ""values"": [{""id"": null, ""name"": ""0280157117"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""SELLER_SKU"", ""name"": ""SKU"", ""value_id"": null, ""value_name"": ""026686"", ""values"": [{""id"": null, ""name"": ""026686"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""VEHICLE_TYPE"", ""name"": ""Tipo de veículo"", ""value_id"": ""11377043"", ""value_name"": ""Carro/Caminhonete"", ""values"": [{""id"": ""11377043"", ""name"": ""Carro/Caminhonete"", ""struct"": null}], ""value_type"": ""list""}], ""warnings"": [{""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_WIDTH] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_LENGTH] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""shipping"", ""cause_id"": 4053, ""code"": ""shipping.lost_me1_by_user"", ""message"": ""User has not mode me1"", ""references"": [""user.shipping_preferences.modes""]}, {""department"": ""shipping"", ""cause_id"": 4053, ""code"": ""shipping.lost_me1_by_user"", ""message"": ""User has not mode me1"", ""references"": [""user.shipping_preferences.modes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [HAS_COMPATIBILITIES] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_HEIGHT] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_WEIGHT] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [SHIPMENT_PACKING] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 465, ""code"": ""item.video_id.dropped"", ""message"": ""Item video id was dropped."", ""references"": [""item.video_id""]}, {""department"": ""items"", ""cause_id"": 350, ""code"": ""item.shipping.mandatory_free_shipping"", ""message"": ""Mandatory free shipping added"", ""references"": []}], ""listing_source"": """", ""variations"": [], ""thumbnail_id"": ""861125-MLB80202717761_102024"", ""thumbnail"": ""http://mlb-s2-p.mlstatic.com/861125-MLB80202717761_102024-I.jpg"", ""status"": ""active"", ""sub_status"": [], ""tags"": [""cart_eligible"", ""immediate_payment""], ""warranty"": ""Garantia de fábrica: 3 meses"", ""catalog_product_id"": null, ""domain_id"": ""MLB-VEHICLE_FUEL_INJECTORS"", ""seller_custom_field"": null, ""parent_item_id"": null, ""differential_pricing"": null, ""deal_ids"": [], ""automatic_relist"": false, ""date_created"": ""2024-10-24T18:42:52.653Z"", ""last_updated"": ""2024-10-24T18:42:52.653Z"", ""health"": null, ""catalog_listing"": false, ""item_relations"": [], ""channels"": [""marketplace"", ""mshops""]}",,201
