item_id_genuino,item_id,corpo_json,compatibilidades,descricao
MLB1353296012,MLB5140704644,"{""id"": ""MLB5140704644"", ""site_id"": ""MLB"", ""title"": ""Junta De Cabeçote De Aço Motor Ap 1.6 1.8 Gol Voyage Santana"", ""seller_id"": 538917322, ""category_id"": ""MLB193478"", ""user_product_id"": ""MLBU2527929853"", ""official_store_id"": 5329, ""price"": 89.59, ""base_price"": 89.59, ""original_price"": null, ""inventory_id"": null, ""currency_id"": ""BRL"", ""initial_quantity"": 0, ""available_quantity"": 0, ""sold_quantity"": 0, ""sale_terms"": [{""id"": ""WARRANTY_TYPE"", ""name"": ""Tipo de garantia"", ""value_id"": ""2230279"", ""value_name"": ""Garantia de fábrica"", ""value_struct"": null, ""values"": [{""id"": ""2230279"", ""name"": ""Garantia de fábrica"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""WARRANTY_TIME"", ""name"": ""Tempo de garantia"", ""value_id"": null, ""value_name"": ""3 meses"", ""value_struct"": {""number"": 3, ""unit"": ""meses""}, ""values"": [{""id"": null, ""name"": ""3 meses"", ""struct"": {""number"": 3, ""unit"": ""meses""}}], ""value_type"": ""number_unit""}], ""buying_mode"": ""buy_it_now"", ""listing_type_id"": ""gold_pro"", ""start_time"": ""2024-10-25T20:14:13.218Z"", ""stop_time"": ""2044-10-20T04:00:00.000Z"", ""end_time"": ""2044-10-20T04:00:00.000Z"", ""expiration_time"": ""2025-01-13T20:14:13.287Z"", ""condition"": ""new"", ""permalink"": ""http://produto.mercadolivre.com.br/MLB-5140704644-junta-de-cabecote-de-aco-motor-ap-16-18-gol-voyage-santana-_JM"", ""pictures"": [{""id"": ""922581-MLB79975693130_102024"", ""url"": ""http://mlb-s2-p.mlstatic.com/922581-MLB79975693130_102024-O.jpg"", ""secure_url"": ""https://mlb-s2-p.mlstatic.com/922581-MLB79975693130_102024-O.jpg"", ""size"": ""500x375"", ""max_size"": ""1000x750"", ""quality"": """"}, {""id"": ""915829-MLB80230474389_102024"", ""url"": ""http://mlb-s1-p.mlstatic.com/915829-MLB80230474389_102024-O.jpg"", ""secure_url"": ""https://mlb-s1-p.mlstatic.com/915829-MLB80230474389_102024-O.jpg"", ""size"": ""500x375"", ""max_size"": ""1000x750"", ""quality"": """"}], ""video_id"": null, ""descriptions"": [], ""accepts_mercadopago"": true, ""non_mercado_pago_payment_methods"": [], ""shipping"": {""mode"": ""me2"", ""local_pick_up"": false, ""free_shipping"": true, ""methods"": [], ""dimensions"": null, ""tags"": [""mandatory_free_shipping"", ""self_service_in""], ""logistic_type"": ""cross_docking"", ""store_pick_up"": false}, ""international_delivery_mode"": ""none"", ""seller_address"": {""id"": 1093156325, ""comment"": ""Asa Norte"", ""address_line"": ""Quadra SCLRN 704 Bloco E 9"", ""zip_code"": ""70730535"", ""city"": {""id"": ""TUxCQ0JSQTU2M2Yy"", ""name"": ""Brasília""}, ""state"": {""id"": ""BR-DF"", ""name"": ""Distrito Federal""}, ""country"": {""id"": ""BR"", ""name"": ""Brasil""}, ""latitude"": -15.775979466257626, ""longitude"": -47.887704302204895, ""search_location"": {""neighborhood"": {""id"": ""TUxCQkFTQUVEMjhD"", ""name"": ""Asa Norte""}, ""city"": {""id"": ""TUxCQ0JSQTU2M2Yy"", ""name"": ""Brasília""}, ""state"": {""id"": ""TUxCUERJU0wxMWJhYg"", ""name"": ""Distrito Federal""}}}, ""seller_contact"": null, ""location"": {}, ""geolocation"": {""latitude"": -15.775979466257626, ""longitude"": -47.887704302204895}, ""coverage_areas"": [], ""attributes"": [{""id"": ""BRAND"", ""name"": ""Marca"", ""value_id"": null, ""value_name"": ""TAKAO"", ""values"": [{""id"": null, ""name"": ""TAKAO"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""GASKET_TYPE"", ""name"": ""Tipo de junta"", ""value_id"": ""15283572"", ""value_name"": ""Motor"", ""values"": [{""id"": ""15283572"", ""name"": ""Motor"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""HEAD_BOLTS_INCLUDED"", ""name"": ""Parafusos de cabeçote incluídos"", ""value_id"": ""242084"", ""value_name"": ""Não"", ""values"": [{""id"": ""242084"", ""name"": ""Não"", ""struct"": null}], ""value_type"": ""boolean""}, {""id"": ""ITEM_CONDITION"", ""name"": ""Condição do item"", ""value_id"": ""2230284"", ""value_name"": ""Novo"", ""values"": [{""id"": ""2230284"", ""name"": ""Novo"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""OEM"", ""name"": ""Código OEM"", ""value_id"": null, ""value_name"": ""None"", ""values"": [{""id"": null, ""name"": ""None"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""ORIGIN"", ""name"": ""Origem"", ""value_id"": ""96381"", ""value_name"": ""China"", ""values"": [{""id"": ""96381"", ""name"": ""China"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""PART_NUMBER"", ""name"": ""Número de peça"", ""value_id"": null, ""value_name"": ""JCBVW18M"", ""values"": [{""id"": null, ""name"": ""JCBVW18M"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""SELLER_SKU"", ""name"": ""SKU"", ""value_id"": null, ""value_name"": ""089783"", ""values"": [{""id"": null, ""name"": ""089783"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""USE_TYPE"", ""name"": ""Tipo de uso"", ""value_id"": ""2210135"", ""value_name"": ""Regular"", ""values"": [{""id"": ""2210135"", ""name"": ""Regular"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""VEHICLE_TYPE"", ""name"": ""Tipo de veículo"", ""value_id"": ""11377043"", ""value_name"": ""Carro/Caminhonete"", ""values"": [{""id"": ""11377043"", ""name"": ""Carro/Caminhonete"", ""struct"": null}], ""value_type"": ""list""}], ""warnings"": [{""department"": ""items"", ""cause_id"": 363, ""code"": ""item.attribute.dropped"", ""message"": ""Attribute: GTIN was dropped because its values is empty"", ""references"": [""item.attributes""]}, {""department"": ""shipping"", ""cause_id"": 4053, ""code"": ""shipping.lost_me1_by_user"", ""message"": ""User has not mode me1"", ""references"": [""user.shipping_preferences.modes""]}, {""department"": ""items"", ""cause_id"": 465, ""code"": ""item.video_id.dropped"", ""message"": ""Item video id was dropped."", ""references"": [""item.video_id""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_WEIGHT] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_WIDTH] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_HEIGHT] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [PACKAGE_LENGTH] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""items"", ""cause_id"": 350, ""code"": ""item.shipping.mandatory_free_shipping"", ""message"": ""Mandatory free shipping added"", ""references"": []}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [SHIPMENT_PACKING] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""shipping"", ""cause_id"": 4053, ""code"": ""shipping.lost_me1_by_user"", ""message"": ""User has not mode me1"", ""references"": [""user.shipping_preferences.modes""]}], ""listing_source"": """", ""variations"": [], ""thumbnail_id"": ""922581-MLB79975693130_102024"", ""thumbnail"": ""http://mlb-s2-p.mlstatic.com/922581-MLB79975693130_102024-I.jpg"", ""status"": ""paused"", ""sub_status"": [""out_of_stock""], ""tags"": [""cart_eligible"", ""good_quality_thumbnail"", ""immediate_payment""], ""warranty"": ""Garantia de fábrica: 3 meses"", ""catalog_product_id"": null, ""domain_id"": ""MLB-VEHICLE_ENGINE_GASKETS"", ""seller_custom_field"": null, ""parent_item_id"": null, ""differential_pricing"": null, ""deal_ids"": [], ""automatic_relist"": false, ""date_created"": ""2024-10-25T20:14:13.391Z"", ""last_updated"": ""2024-10-25T20:14:13.391Z"", ""health"": null, ""catalog_listing"": false, ""item_relations"": [], ""channels"": [""marketplace"", ""mshops""]}",<Response [200 OK]>,201
MLB1386918840,MLB5140704678,"{""id"": ""MLB5140704678"", ""site_id"": ""MLB"", ""title"": ""Bronzina Mancal 0,30 Takao Peugeot 1.4 8v 206 / 207 "", ""seller_id"": 538917322, ""category_id"": ""MLB63517"", ""user_product_id"": ""MLBU2532705046"", ""official_store_id"": 5329, ""price"": 92.66, ""base_price"": 92.66, ""original_price"": null, ""inventory_id"": null, ""currency_id"": ""BRL"", ""initial_quantity"": 11, ""available_quantity"": 11, ""sold_quantity"": 0, ""sale_terms"": [{""id"": ""WARRANTY_TYPE"", ""name"": ""Tipo de garantia"", ""value_id"": ""2230279"", ""value_name"": ""Garantia de fábrica"", ""value_struct"": null, ""values"": [{""id"": ""2230279"", ""name"": ""Garantia de fábrica"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""WARRANTY_TIME"", ""name"": ""Tempo de garantia"", ""value_id"": null, ""value_name"": ""3 meses"", ""value_struct"": {""number"": 3, ""unit"": ""meses""}, ""values"": [{""id"": null, ""name"": ""3 meses"", ""struct"": {""number"": 3, ""unit"": ""meses""}}], ""value_type"": ""number_unit""}], ""buying_mode"": ""buy_it_now"", ""listing_type_id"": ""gold_pro"", ""start_time"": ""2024-10-25T20:14:22.760Z"", ""stop_time"": ""2044-10-20T04:00:00.000Z"", ""end_time"": ""2044-10-20T04:00:00.000Z"", ""expiration_time"": ""2025-01-13T20:14:22.873Z"", ""condition"": ""new"", ""permalink"": ""http://produto.mercadolivre.com.br/MLB-5140704678-bronzina-mancal-030-takao-peugeot-14-8v-206-207-_JM"", ""pictures"": [{""id"": ""763393-MLB80230898761_102024"", ""url"": ""http://mlb-s1-p.mlstatic.com/763393-MLB80230898761_102024-O.jpg"", ""secure_url"": ""https://mlb-s1-p.mlstatic.com/763393-MLB80230898761_102024-O.jpg"", ""size"": ""500x369"", ""max_size"": ""942x696"", ""quality"": """"}], ""video_id"": null, ""descriptions"": [], ""accepts_mercadopago"": true, ""non_mercado_pago_payment_methods"": [], ""shipping"": {""mode"": ""me2"", ""local_pick_up"": false, ""free_shipping"": true, ""methods"": [], ""dimensions"": null, ""tags"": [""mandatory_free_shipping"", ""self_service_in""], ""logistic_type"": ""cross_docking"", ""store_pick_up"": false}, ""international_delivery_mode"": ""none"", ""seller_address"": {""id"": 1093156325, ""comment"": ""Asa Norte"", ""address_line"": ""Quadra SCLRN 704 Bloco E 9"", ""zip_code"": ""70730535"", ""city"": {""id"": ""TUxCQ0JSQTU2M2Yy"", ""name"": ""Brasília""}, ""state"": {""id"": ""BR-DF"", ""name"": ""Distrito Federal""}, ""country"": {""id"": ""BR"", ""name"": ""Brasil""}, ""latitude"": -15.775979466257626, ""longitude"": -47.887704302204895, ""search_location"": {""neighborhood"": {""id"": ""TUxCQkFTQUVEMjhD"", ""name"": ""Asa Norte""}, ""city"": {""id"": ""TUxCQ0JSQTU2M2Yy"", ""name"": ""Brasília""}, ""state"": {""id"": ""TUxCUERJU0wxMWJhYg"", ""name"": ""Distrito Federal""}}}, ""seller_contact"": null, ""location"": {}, ""geolocation"": {""latitude"": -15.775979466257626, ""longitude"": -47.887704302204895}, ""coverage_areas"": [], ""attributes"": [{""id"": ""GTIN"", ""name"": ""Código universal de produto"", ""value_id"": null, ""value_name"": ""7899723856833"", ""values"": [{""id"": null, ""name"": ""7899723856833"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""WEIGHT"", ""name"": ""Peso"", ""value_id"": null, ""value_name"": ""0.42 kg"", ""values"": [{""id"": null, ""name"": ""0.42 kg"", ""struct"": {""number"": 0.42, ""unit"": ""kg""}}], ""value_type"": ""number_unit""}, {""id"": ""BRAND"", ""name"": ""Marca"", ""value_id"": null, ""value_name"": ""TAKAO"", ""values"": [{""id"": null, ""name"": ""TAKAO"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""ENGINE_BEARING_INSIDE_DIAMETER"", ""name"": ""Diâmetro interno da bronzina de motor"", ""value_id"": null, ""value_name"": ""1 mm"", ""values"": [{""id"": null, ""name"": ""1 mm"", ""struct"": {""number"": 1, ""unit"": ""mm""}}], ""value_type"": ""number_unit""}, {""id"": ""ENGINE_BEARING_OUTSIDE_DIAMETER"", ""name"": ""Diâmetro externo da bronzina de motor"", ""value_id"": null, ""value_name"": ""1 mm"", ""values"": [{""id"": null, ""name"": ""1 mm"", ""struct"": {""number"": 1, ""unit"": ""mm""}}], ""value_type"": ""number_unit""}, {""id"": ""INMETRO_CERTIFICATION_REGISTRATION_NUMBER"", ""name"": ""Número de registro/certificação INMETRO"", ""value_id"": ""-1"", ""value_name"": null, ""values"": [{""id"": ""-1"", ""name"": null, ""struct"": null}], ""value_type"": ""string""}, {""id"": ""INNER_RING_WIDTH"", ""name"": ""Largura do anel interno"", ""value_id"": null, ""value_name"": ""1 mm"", ""values"": [{""id"": null, ""name"": ""1 mm"", ""struct"": {""number"": 1, ""unit"": ""mm""}}], ""value_type"": ""number_unit""}, {""id"": ""ITEM_CONDITION"", ""name"": ""Condição do item"", ""value_id"": ""2230284"", ""value_name"": ""Novo"", ""values"": [{""id"": ""2230284"", ""name"": ""Novo"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""OEM"", ""name"": ""Código OEM"", ""value_id"": null, ""value_name"": ""None"", ""values"": [{""id"": null, ""name"": ""None"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""ORIGIN"", ""name"": ""Origem"", ""value_id"": ""96381"", ""value_name"": ""China"", ""values"": [{""id"": ""96381"", ""name"": ""China"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""OUTER_RING_WIDTH"", ""name"": ""Largura do anel externo"", ""value_id"": null, ""value_name"": ""1 mm"", ""values"": [{""id"": null, ""name"": ""1 mm"", ""struct"": {""number"": 1, ""unit"": ""mm""}}], ""value_type"": ""number_unit""}, {""id"": ""PART_NUMBER"", ""name"": ""Número de peça"", ""value_id"": null, ""value_name"": ""BCPG10030"", ""values"": [{""id"": null, ""name"": ""BCPG10030"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""PRODUCT_DATA_SOURCE"", ""name"": ""Fonte do produto"", ""value_id"": null, ""value_name"": ""takao"", ""values"": [{""id"": null, ""name"": ""takao"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""SELLER_SKU"", ""name"": ""SKU"", ""value_id"": null, ""value_name"": ""057831"", ""values"": [{""id"": null, ""name"": ""057831"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""USE_TYPE"", ""name"": ""Tipo de uso"", ""value_id"": ""2210135"", ""value_name"": ""Regular"", ""values"": [{""id"": ""2210135"", ""name"": ""Regular"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""VEHICLE_TYPE"", ""name"": ""Tipo de veículo"", ""value_id"": ""11377043"", ""value_name"": ""Carro/Caminhonete"", ""values"": [{""id"": ""11377043"", ""name"": ""Carro/Caminhonete"", ""struct"": null}], ""value_type"": ""list""}], ""warnings"": [{""department"": ""shipping"", ""cause_id"": 4053, ""code"": ""shipping.lost_me1_by_user"", ""message"": ""User has not mode me1"", ""references"": [""user.shipping_preferences.modes""]}, {""department"": ""items"", ""cause_id"": 303, ""code"": ""item.attributes.ignored"", ""message"": ""Attribute [HAS_COMPATIBILITIES] ignored because it is not modifiable."", ""references"": [""item.attributes""]}, {""department"": ""shipping"", ""cause_id"": 4053, ""code"": ""shipping.lost_me1_by_user"", ""message"": ""User has not mode me1"", ""references"": [""user.shipping_preferences.modes""]}, {""department"": ""items"", ""cause_id"": 350, ""code"": ""item.shipping.mandatory_free_shipping"", ""message"": ""Mandatory free shipping added"", ""references"": []}, {""department"": ""items"", ""cause_id"": 465, ""code"": ""item.video_id.dropped"", ""message"": ""Item video id was dropped."", ""references"": [""item.video_id""]}], ""listing_source"": """", ""variations"": [], ""thumbnail_id"": ""763393-MLB80230898761_102024"", ""thumbnail"": ""http://mlb-s1-p.mlstatic.com/763393-MLB80230898761_102024-I.jpg"", ""status"": ""active"", ""sub_status"": [], ""tags"": [""cart_eligible"", ""good_quality_thumbnail"", ""immediate_payment""], ""warranty"": ""Garantia de fábrica: 3 meses"", ""catalog_product_id"": null, ""domain_id"": ""MLB-VEHICLE_ENGINE_BEARINGS"", ""seller_custom_field"": null, ""parent_item_id"": null, ""differential_pricing"": null, ""deal_ids"": [], ""automatic_relist"": false, ""date_created"": ""2024-10-25T20:14:22.923Z"", ""last_updated"": ""2024-10-25T20:14:22.923Z"", ""health"": null, ""catalog_listing"": false, ""item_relations"": [], ""channels"": [""marketplace"", ""mshops""]}",<Response [200 OK]>,201
MLB1414567222,MLB5140793478,"{""id"": ""MLB5140793478"", ""site_id"": ""MLB"", ""title"": ""Bronzina De Biela E De Mancal 0.50 Honda Civic 1.7 16v"", ""seller_id"": 538917322, ""category_id"": ""MLB63517"", ""user_product_id"": ""MLBU2532708406"", ""official_store_id"": 5329, ""price"": 115.79, ""base_price"": 115.79, ""original_price"": null, ""inventory_id"": null, ""currency_id"": ""BRL"", ""initial_quantity"": 2, ""available_quantity"": 2, ""sold_quantity"": 0, ""sale_terms"": [{""id"": ""WARRANTY_TYPE"", ""name"": ""Tipo de garantia"", ""value_id"": ""2230279"", ""value_name"": ""Garantia de fábrica"", ""value_struct"": null, ""values"": [{""id"": ""2230279"", ""name"": ""Garantia de fábrica"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""WARRANTY_TIME"", ""name"": ""Tempo de garantia"", ""value_id"": null, ""value_name"": ""3 meses"", ""value_struct"": {""number"": 3, ""unit"": ""meses""}, ""values"": [{""id"": null, ""name"": ""3 meses"", ""struct"": {""number"": 3, ""unit"": ""meses""}}], ""value_type"": ""number_unit""}], ""buying_mode"": ""buy_it_now"", ""listing_type_id"": ""gold_pro"", ""start_time"": ""2024-10-25T20:14:27.498Z"", ""stop_time"": ""2044-10-20T04:00:00.000Z"", ""end_time"": ""2044-10-20T04:00:00.000Z"", ""expiration_time"": ""2025-01-13T20:14:27.583Z"", ""condition"": ""new"", ""permalink"": ""http://produto.mercadolivre.com.br/MLB-5140793478-bronzina-de-biela-e-de-mancal-050-honda-civic-17-16v-_JM"", ""pictures"": [{""id"": ""756127-MLB80230454245_102024"", ""url"": ""http://mlb-s2-p.mlstatic.com/756127-MLB80230454245_102024-O.jpg"", ""secure_url"": ""https://mlb-s2-p.mlstatic.com/756127-MLB80230454245_102024-O.jpg"", ""size"": ""490x499"", ""max_size"": ""979x998"", ""quality"": """"}], ""video_id"": null, ""descriptions"": [], ""accepts_mercadopago"": true, ""non_mercado_pago_payment_methods"": [], ""shipping"": {""mode"": ""me2"", ""local_pick_up"": false, ""free_shipping"": true, ""methods"": [], ""dimensions"": null, ""tags"": [""mandatory_free_shipping"", ""self_service_in""], ""logistic_type"": ""cross_docking"", ""store_pick_up"": false}, ""international_delivery_mode"": ""none"", ""seller_address"": {""id"": 1093156325, ""comment"": ""Asa Norte"", ""address_line"": ""Quadra SCLRN 704 Bloco E 9"", ""zip_code"": ""70730535"", ""city"": {""id"": ""TUxCQ0JSQTU2M2Yy"", ""name"": ""Brasília""}, ""state"": {""id"": ""BR-DF"", ""name"": ""Distrito Federal""}, ""country"": {""id"": ""BR"", ""name"": ""Brasil""}, ""latitude"": -15.775979466257626, ""longitude"": -47.887704302204895, ""search_location"": {""neighborhood"": {""id"": ""TUxCQkFTQUVEMjhD"", ""name"": ""Asa Norte""}, ""city"": {""id"": ""TUxCQ0JSQTU2M2Yy"", ""name"": ""Brasília""}, ""state"": {""id"": ""TUxCUERJU0wxMWJhYg"", ""name"": ""Distrito Federal""}}}, ""seller_contact"": null, ""location"": {}, ""geolocation"": {""latitude"": -15.775979466257626, ""longitude"": -47.887704302204895}, ""coverage_areas"": [], ""attributes"": [{""id"": ""GTIN"", ""name"": ""Código universal de produto"", ""value_id"": null, ""value_name"": ""7899723851494"", ""values"": [{""id"": null, ""name"": ""7899723851494"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""BRAND"", ""name"": ""Marca"", ""value_id"": null, ""value_name"": ""TAKAO"", ""values"": [{""id"": null, ""name"": ""TAKAO"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""ENGINE_BEARING_INSIDE_DIAMETER"", ""name"": ""Diâmetro interno da bronzina de motor"", ""value_id"": null, ""value_name"": ""0 mm"", ""values"": [{""id"": null, ""name"": ""0 mm"", ""struct"": {""number"": 0, ""unit"": ""mm""}}], ""value_type"": ""number_unit""}, {""id"": ""ENGINE_BEARING_OUTSIDE_DIAMETER"", ""name"": ""Diâmetro externo da bronzina de motor"", ""value_id"": null, ""value_name"": ""0 mm"", ""values"": [{""id"": null, ""name"": ""0 mm"", ""struct"": {""number"": 0, ""unit"": ""mm""}}], ""value_type"": ""number_unit""}, {""id"": ""INNER_RING_WIDTH"", ""name"": ""Largura do anel interno"", ""value_id"": null, ""value_name"": ""0 mm"", ""values"": [{""id"": null, ""name"": ""0 mm"", ""struct"": {""number"": 0, ""unit"": ""mm""}}], ""value_type"": ""number_unit""}, {""id"": ""ITEM_CONDITION"", ""name"": ""Condição do item"", ""value_id"": ""2230284"", ""value_name"": ""Novo"", ""values"": [{""id"": ""2230284"", ""name"": ""Novo"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""OEM"", ""name"": ""Código OEM"", ""value_id"": null, ""value_name"": ""None"", ""values"": [{""id"": null, ""name"": ""None"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""ORIGIN"", ""name"": ""Origem"", ""value_id"": ""96381"", ""value_name"": ""China"", ""values"": [{""id"": ""96381"", ""name"": ""China"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""OUTER_RING_WIDTH"", ""name"": ""Largura do anel externo"", ""value_id"": null, ""value_name"": ""0 mm"", ""values"": [{""id"": null, ""name"": ""0 mm"", ""struct"": {""number"": 0, ""unit"": ""mm""}}], ""value_type"": ""number_unit""}, {""id"": ""PART_NUMBER"", ""name"": ""Número de peça"", ""value_id"": null, ""value_name"": ""BCH16050"", ""values"": [{""id"": null, ""name"": ""BCH16050"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""SELLER_SKU"", ""name"": ""SKU"", ""value_id"": null, ""value_name"": ""K_8X[057582]_8X[058883]"", ""values"": [{""id"": null, ""name"": ""K_8X[057582]_8X[058883]"", ""struct"": null}], ""value_type"": ""string""}, {""id"": ""USE_TYPE"", ""name"": ""Tipo de uso"", ""value_id"": ""2210135"", ""value_name"": ""Regular"", ""values"": [{""id"": ""2210135"", ""name"": ""Regular"", ""struct"": null}], ""value_type"": ""list""}, {""id"": ""VEHICLE_TYPE"", ""name"": ""Tipo de veículo"", ""value_id"": ""11377043"", ""value_name"": ""Carro/Caminhonete"", ""values"": [{""id"": ""11377043"", ""name"": ""Carro/Caminhonete"", ""struct"": null}], ""value_type"": ""list""}], ""warnings"": [{""department"": ""items"", ""cause_id"": 465, ""code"": ""item.video_id.dropped"", ""message"": ""Item video id was dropped."", ""references"": [""item.video_id""]}, {""department"": ""shipping"", ""cause_id"": 4053, ""code"": ""shipping.lost_me1_by_user"", ""message"": ""User has not mode me1"", ""references"": [""user.shipping_preferences.modes""]}, {""department"": ""shipping"", ""cause_id"": 4053, ""code"": ""shipping.lost_me1_by_user"", ""message"": ""User has not mode me1"", ""references"": [""user.shipping_preferences.modes""]}, {""department"": ""items"", ""cause_id"": 350, ""code"": ""item.shipping.mandatory_free_shipping"", ""message"": ""Mandatory free shipping added"", ""references"": []}], ""listing_source"": """", ""variations"": [], ""thumbnail_id"": ""756127-MLB80230454245_102024"", ""thumbnail"": ""http://mlb-s2-p.mlstatic.com/756127-MLB80230454245_102024-I.jpg"", ""status"": ""active"", ""sub_status"": [], ""tags"": [""cart_eligible"", ""good_quality_thumbnail"", ""immediate_payment""], ""warranty"": ""Garantia de fábrica: 3 meses"", ""catalog_product_id"": null, ""domain_id"": ""MLB-VEHICLE_ENGINE_BEARINGS"", ""seller_custom_field"": null, ""parent_item_id"": null, ""differential_pricing"": null, ""deal_ids"": [], ""automatic_relist"": false, ""date_created"": ""2024-10-25T20:14:27.670Z"", ""last_updated"": ""2024-10-25T20:14:27.670Z"", ""health"": null, ""catalog_listing"": false, ""item_relations"": [], ""channels"": [""marketplace"", ""mshops""]}",<Response [200 OK]>,201
